label,binlabel,pixel117,pixel125,pixel143,pixel154,pixel263,pixel279,pixel289,pixel291,pixel295,pixel334,pixel354,pixel380,pixel381,pixel403,pixel408,pixel409,pixel436,pixel449,pixel459,pixel474,pixel480,pixel481,pixel482,pixel492,pixel503,pixel511,pixel528,pixel537,pixel555,pixel584,pixel593,pixel596,pixel598,pixel614,pixel622,pixel642,pixel670,pixel695,pixel706,pixel708,pixel709,pixel710,pixel712,pixel713,pixel714,pixel715,pixel716,pixel717,pixel718,pixel719,pixel720,pixel721,pixel722,pixel723,pixel724,pixel733,pixel745,pixel746,pixel748,pixel749,pixel750,pixel751
5,0,0,0,0,0,0,0,0,0,195,0,0,0,0,253,0,0,0,0,217,0,0,0,0,4,0,0,0,0,0,0,68,0,98,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,168,0,151,0,75,0,110,0,19,237,63,144,254,0,133,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,224,252,103,0,0,0,0,0,0,169,127,0,0,0,0
8,0,0,0,0,48,0,0,0,35,253,0,0,0,0,253,0,0,0,0,253,0,0,0,0,61,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,29,0,254,0,0,0,254,114,254,0,192,254,254,0,254,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,191,0,0,0,0,0,0,252,164,252,0,215,252,253,0,0,0,0,0,0,202,0,0,0,0,137,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,11,0,249,0,254,0,0,253,11,21,243,0,180,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,254,191,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,108,0,0,248,0,0,254,91,253,254,225,254,254,0,254,0,0,0,0,254,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,253,254,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,113,252,0,191,253,0,0,29,0,0,27,0,0,0,0,0,0,0,0,225,0,0,252,0,0,0,0,0,252,163,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,89,0,0,249,6,58,0,205,254,158,6,157,6,52,0,49,0,0,0,0,246,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,216,0,27,254,65,0,254,152,254,63,244,251,254,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,217,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,254,0,254,254,89,0,254,0,22,0,0,40,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,255,242,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,44,0,254,254,254,150,254,146,191,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,183,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,168,0,240,216,0,0,92,165,0,11,201,253,254,18,240,0,0,19,0,0,0,0,22,0,222,0,0,0,0,0,253,128,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,5,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,190,0,0,250,16,0,152,0,0,12,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,253,0,0,172,0,0,79,0,49,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,167,0,255,0,0,0,0,244,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,152,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,174,0,253,253,0,53,253,0,0,0,0,0,93,81,18,253,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,252,0,0,47,0,253,0,0,0,253,222,252,0,253,241,252,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,252,0,253,252,252,0,0,0,0,139,13,0,91,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,253,252,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,254,0,21,0,50,203,253,92,183,254,102,0,203,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,252,0,0,216,0,0,46,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,174,0,0,0,0,212,0,16,0,251,253,251,37,150,0,0,0,222,0,0,0,222,0,0,251,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,253,0,0,194,6,0,172,0,23,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,252,0,252,28,0,0,85,0,0,0,0,101,29,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,233,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,254,0,253,245,156,0,191,253,234,0,253,81,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,245,0,13,0,0,253,56,36,248,50,215,0,254,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,72,0,0,242,118,253,253,253,253,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,253,0,27,253,97,0,161,253,251,0,253,121,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,3,0,0,195,0,0,0,243,224,126,254,254,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,254,0,238,254,0,0,254,163,254,14,212,254,254,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,195,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,65,0,247,0,0,0,253,88,253,186,118,253,243,0,232,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,253,0,0,222,0,0,46,253,146,0,253,26,154,0,223,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,245,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,116,0,254,116,61,0,0,0,0,254,0,0,0,0,161,0,0,0,0,231,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,100,33,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,82,0,23,252,0,0,125,252,231,0,252,253,252,0,253,0,0,216,252,65,0,252,0,203,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,182,0,178,247,179,0,0,0,0,9,0,0,175,0,175,0,0,0,0,96,0,0,0,0,0,0,0,128,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,27,8,0,0,148,0,0,0,0,0,253,0,3,109,0,253,0,0,0,0,233,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,253,0,153,254,11,0,131,252,233,0,253,254,252,0,254,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,212,172,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,247,0,0,85,0,0,41,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,198,0,141,57,0,0,170,198,255,226,255,255,255,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,164,0,125,2,0,0,0,238,156,47,254,254,5,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,154,0,248,0,0,0,0,0,0,0,58,0,2,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,255,0,30,247,106,0,5,221,131,0,254,254,196,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,41,0,253,0,0,0,0,0,0,252,233,254,0,252,253,253,0,213,0,0,0,0,253,0,123,0,0,0,0,52,253,233,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,157,253,0,78,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,119,0,252,0,0,0,0,0,249,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,199,0,253,0,0,0,0,0,0,246,241,253,0,253,219,218,0,3,0,0,0,0,0,0,0,0,0,0,0,0,72,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,40,0,0,162,0,0,254,254,254,0,254,254,175,0,254,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,244,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,141,0,0,0,0,0,0,151,253,119,253,208,187,13,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,14,186,105,0,0,13,40,0,213,253,235,0,168,0,0,0,0,0,0,0,0,99,0,0,143,233,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,255,0,254,128,0,254,52,202,0,254,0,95,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,166,0,0,223,183,0,105,253,253,245,253,253,253,0,52,0,0,0,0,0,0,62,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,224,0,161,253,253,0,123,2,0,0,0,0,0,0,0,0,254,253,253,0,0,20,0,253,0,0,115,253,253,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,159,0,253,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,250,0,254,35,0,0,254,253,254,254,242,254,254,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,213,207,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,85,0,230,0,150,0,37,253,253,0,253,211,253,0,253,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,109,190,79,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,253,0,0,254,13,118,72,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,94,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,254,0,149,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,38,0,253,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,199,0,0,0,198,0,0,0,132,132,92,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,254,0,253,253,0,249,244,0,0,253,0,72,0,0,32,0,0,0,0,0,0,88,0,0,253,0,253,53,0,253,0,3,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,57,0,0,0,0,253,0,0,253,0,0,138,0,84,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,191,252,0,253,94,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,0,0,252,0,253,0,0,206,233,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,154,0,253,253,253,0,253,12,253,0,71,253,141,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,253,253,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,253,0,175,254,87,0,95,253,253,250,253,253,254,0,142,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,253,0,0,190,11,252,202,14,146,0,41,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,172,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,253,0,61,254,0,0,253,11,217,253,95,253,178,0,250,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,213,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,3,67,0,0,0,0,244,71,71,254,0,74,0,0,0,0,80,0,0,0,0,0,0,0,17,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,207,255,0,253,151,0,0,0,0,0,172,97,9,254,0,0,0,0,0,0,238,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,253,0,72,228,0,0,253,26,239,161,128,254,245,0,113,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,253,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,253,0,0,253,234,51,252,253,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,185,0,0,0,0,0,0,253,160,254,253,253,253,253,0,17,0,0,77,253,232,0,223,244,233,92,0,5,161,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,192,252,0,0,253,0,0,0,189,59,14,252,249,199,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,253,0,66,253,0,30,253,0,0,166,253,253,253,253,253,253,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,173,193,0,254,227,254,0,107,254,247,0,254,187,254,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,121,0,253,42,0,0,0,252,0,0,0,0,253,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,200,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,43,252,0,89,253,210,0,0,21,0,102,0,0,0,0,29,0,0,0,0,166,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,118,0,0,0,0,0,0,132,253,253,253,70,253,28,0,239,0,0,0,0,107,0,0,0,0,0,0,0,63,25,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,254,253,0,253,250,103,0,9,0,0,0,0,0,0,0,0,0,0,254,253,0,0,253,16,120,90,0,3,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,92,253,0,99,253,38,0,0,0,0,254,0,0,118,0,233,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,252,0,111,252,29,0,252,252,252,221,252,252,252,0,253,0,0,0,0,252,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,252,252,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,253,50,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,227,0,0,0,0,0,207,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,253,0,253,253,195,0,253,215,253,0,31,147,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,253,253,189,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,92,0,0,0,142,70,0,0,0,0,131,0,0,132,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,14,0,254,0,0,0,0,0,0,0,69,0,254,251,52,254,0,0,0,0,0,0,94,0,125,0,0,0,0,0,69,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,8,0,228,0,0,0,253,0,109,0,0,116,59,0,254,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,149,11,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,231,0,0,0,0,0,254,22,225,0,117,252,190,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,252,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,180,99,0,0,236,141,254,254,241,195,0,0,0,0,0,49,225,0,136,0,0,0,0,0,44,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,238,0,7,243,0,0,104,0,0,253,0,0,0,0,253,0,0,0,0,17,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,6,253,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,137,0,0,63,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,237,0,17,253,253,0,0,100,95,47,249,253,251,0,253,0,0,0,0,32,0,0,0,0,0,0,0,254,255,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,86,0,245,253,154,0,154,253,216,0,253,144,227,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,251,253,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,253,0,253,120,0,0,253,253,253,2,253,253,253,0,253,0,0,157,245,206,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,253,209,3,0,0,0,0,0,0,0,0,0,0,0
3,0,0,130,0,253,0,0,0,31,253,0,16,253,253,0,253,253,183,0,0,0,0,0,0,0,0,0,0,223,0,0,253,236,112,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,101,0,0,0,0,8,0,83,249,254,0,41,163,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,111,0,253,113,0,0,145,164,0,241,201,229,229,0,83,0,0,67,0,0,0,177,0,0,253,0,0,0,0,0,253,253,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,252,0,253,213,0,0,214,0,123,0,173,253,253,0,41,0,0,0,253,91,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,232,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,144,0,11,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,253,0,0,253,0,0,0,0,0,221,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,9,0,0,0,0,0,0,254,120,0,254,120,254,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,247,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,96,234,0,0,112,0,212,86,0,19,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,254,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,253,0,0,253,0,0,253,155,206,253,253,253,198,0,125,0,0,0,135,157,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,105,178,0,0,0,118,0,235,229,253,19,120,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,77,0,19,54,21,0,0,189,0,98,117,0,76,0,18,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,157,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,12,0,253,38,0,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,138,253,0,0,253,122,0,187,0,0,40,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,15,170,0,0,0,57,72,29,247,212,0,0,0,167,254,233,224,0,29,0,253,0,0,14,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,252,0,50,253,0,252,234,0,0,253,249,206,253,63,0,0,0,253,0,0,0,0,3,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,252,0,0,102,0,0,20,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
