"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Prediction"
"15895",1.616926e-06,3.533472e-08,6.88324e-06,0.03907145,0.03629741,0.8800247,0.004077794,0.0002865704,0.0006488249,0.01345805,5
"15896",1.332649e-07,1.752374e-07,1.112295e-05,0.9733503,0.0004398254,0.02994561,0.0007650016,5.011913e-05,0.0003804541,0.000741705,3
"15897",0.0339096,1.196284e-08,0.01485097,0.946476,0.000112594,0.01782528,0.0001874931,0.001246735,0.0002123905,0.009558071,3
"15898",0.001592315,4.857869e-07,0.0002162941,8.51462e-05,1.658148e-07,0.0007775476,0.0002924994,1.764407e-05,0.9999971,0.001137548,8
"15899",3.90292e-07,2.441649e-08,5.960107e-05,0.9973116,0.0001841259,0.0001988325,1.422651e-06,0.4025896,9.24178e-05,0.0003333412,3
"15900",3.36658e-06,0.9988471,1.128517e-07,2.64366e-06,0.0002361968,9.669958e-06,0.0003351425,0.006712015,7.176522e-06,0.001281432,1
"15901",0.002500298,3.023758e-09,0.9999998,0.01121289,0.0005996408,0.008809658,0.009503107,0.0005439655,0.002590059,0.002295568,2
"15902",9.530542e-06,1.840775e-08,0.000170892,5.276009e-05,2.019154e-06,1,0.0001887191,8.956822e-06,0.01375216,2.080803e-06,5
"15903",0.003550669,1.600738e-09,0.01178878,0.9940272,0.005907928,0.02377761,0.02058774,0.003295058,0.005667477,0.005599864,3
"15904",0.005609287,0.006707883,8.915981e-07,0.9240465,6.77814e-07,3.807985e-06,0.001108201,8.894308e-06,0.004961543,0.006895872,3
"15905",0.2212954,5.998859e-08,0.01582696,0.008636745,0.009955087,0.03908711,0.5660365,0.0009529418,0.007103149,0.007585641,6
"15906",1.15148e-05,0.7965621,1.157254e-05,0.0001464249,0.005836351,0.01992635,0.01195234,0.0002749879,0.2312487,0.0001800364,1
"15907",3.2963e-06,7.009493e-08,0.0002411768,0.005813058,3.301843e-07,0.0001249217,2.314846e-07,0.9999999,1.345213e-06,0.01132761,7
"15908",1.681273e-06,1.27158e-05,1.81483e-06,2.570573e-05,8.025603e-05,9.242789e-06,1.287744e-07,0.0007918609,0.002872987,0.9999998,9
"15909",3.817999e-06,4.036093e-10,3.510222e-05,0.1851129,0.0001805032,4.291215e-05,6.600617e-07,0.9644565,0.0009905119,0.003934334,7
"15910",0.0002296596,0.01391704,4.274636e-05,0.5155655,3.226679e-05,0.8825688,0.00896365,6.594811e-06,2.127523e-06,4.797761e-05,5
"15911",1,1.94645e-06,1.746074e-05,1.211332e-05,7.756114e-07,1.197293e-06,6.52561e-05,2.322278e-05,0.001020859,0.0002690524,0
"15912",0.0002166244,1.434167e-06,1,1.782188e-05,2.020582e-05,3.02259e-06,0.0004235068,0.008114963,0.0001572347,2.760628e-05,2
"15913",0.0001316774,1.078627e-06,0.0002612127,2.395051e-06,0.0005798557,1,0.0002419632,0.001876504,0.004442904,0.0001604941,5
"15914",1.25302e-05,8.779771e-08,0.003882154,0.003456284,0.000188603,0.0006976391,3.334628e-06,0.996697,1.838287e-05,0.0259081,7
"15915",0.0004436387,1.312271e-08,0.0007887304,0.0004861,7.039244e-05,0.0005954219,0.0009260149,6.704711e-05,1,0.007814512,8
"15916",1.389454e-05,6.989523e-07,0.000206266,0.01203314,0.982347,0.003045724,6.906372e-05,0.0121599,0.0002530399,0.09422026,4
"15917",1e-07,5.792677e-06,2.262939e-05,0.001868818,0.003202915,0.004295367,0.003118656,0.005247902,1.360787e-07,0.0002137881,7
"15918",0.0002535848,1.487313e-05,0.0003197795,0.9999999,0.0003677421,0.0004379405,0.0001248124,0.000498322,0.006331653,0.0001957092,3
"15919",1.901911e-06,6.532336e-09,0.02336534,0.03262249,0.04362573,0.0008451889,0.000309512,0.9723363,0.0001177668,0.0004045246,7
"15920",0.001435729,1.375293e-06,0.001277147,2.146e-06,1.316816e-05,0.0003769585,0.9999979,3.487261e-06,0.006078407,2.161671e-06,6
"15921",0.0007359821,0.002892914,2.486345e-05,1.089012e-06,4.28644e-05,0.002353717,0.9999998,1e-07,0.00905006,1.539646e-07,6
"15922",1.552871e-06,1.096948e-08,0.0004046458,0.0004575012,0.0001225166,0.0076734,0.003095519,4.626705e-05,0.9999997,0.0005598198,8
"15923",0.0003365487,1.724323e-08,7.26091e-05,0.9999949,3.486132e-06,0.09035861,0.0005556818,0.00104965,0.0001731678,0.001206665,3
"15924",2.132667e-05,0.99767,7.750769e-07,2.96203e-07,0.004673668,0.009241673,0.001521376,0.0002023431,0.01000676,4.238489e-05,1
"15925",9.358621e-07,0.008544519,5.629923e-07,0.004130564,0.9373573,0.0002200593,1.686777e-05,0.002051395,3.192115e-05,0.07243676,4
"15926",1.437414e-05,1.661812e-08,0.9936781,0.003053695,0.01174441,0.001120169,0.005385477,0.006272385,0.001371783,0.003030567,2
"15927",0.000324374,1.132468e-05,0.9999999,0.0001832141,5.636392e-05,4.870789e-05,0.01475741,8.159211e-05,6.498214e-05,6.759129e-06,2
"15928",5.48402e-05,6.272061e-08,0.0003278622,0.0001181685,0.9706668,0.02156354,0.0002529676,0.146872,0.0001714912,0.008855081,4
"15929",0.0007475744,1.54528e-06,1.931801e-06,0.0008847859,0.1712502,1.526676e-05,0.0003222958,0.003065496,0.02560442,0.9045928,9
"15930",7.024161e-05,2.634907e-08,0.001736182,0.0001458248,8.062233e-06,1,0.000350089,0.000523721,0.02757211,5.117208e-05,5
"15931",0.0001670752,0.9733394,7.47686e-06,2.321855e-05,0.002455789,2.027896e-05,0.01109853,0.001329211,0.0008930405,0.0002983595,1
"15932",0.01501205,4.71627e-09,0.001023396,0.0003217125,0.005885726,0.002595333,0.9999871,6.194625e-05,2.395523e-07,3.987454e-06,6
"15933",0.0006243102,0.02661838,0.04562985,3.651597e-06,0.0003420248,0.0008912788,0.9999999,2.685171e-07,0.0002913922,6.243039e-07,6
"15934",8.271714e-06,0.003333622,0.02995835,0.0007470935,0.0001043957,0.00048624,0.9999999,1e-07,0.001332962,1e-07,6
"15935",2.302724e-06,0.02358181,0.01415011,0.01221564,3.380854e-06,3.042557e-07,3.736642e-05,0.9889694,3.077127e-05,0.0001317542,7
"15936",0.0644911,2.480044e-09,0.0006720389,0.8583786,3.335345e-07,0.001694122,1e-07,0.1916556,6.57943e-06,0.002982921,3
"15937",0.004667603,1.156938e-07,0.01515449,0.1041887,0.008362453,0.006627139,0.001923951,0.0007466676,0.9367659,0.06975609,8
"15938",2.61637e-05,0.00557068,1e-07,0.0001011285,3.305334e-05,6.778177e-06,1e-07,0.0006318708,0.0002872466,0.9999996,9
"15939",1,1.460561e-06,0.0001301857,0.00251491,8.962949e-07,7.847139e-05,0.0002484102,5.933968e-05,0.0003343623,0.008180606,0
"15940",2.253575e-06,7.30502e-08,1.111657e-05,0.9999999,0.0003498001,8.615518e-05,5.018851e-06,0.02003712,8.052448e-07,0.003306612,3
"15941",0.04033969,2.321936e-08,0.009606796,0.002250285,0.8971224,0.006533551,0.001453245,0.02102903,0.0001228098,0.004657641,4
"15942",1.119501e-06,1.1337e-08,2.069554e-07,0.0165856,0.006126888,0.9999992,0.00286711,0.0001440009,1.798352e-05,0.01196852,5
"15943",0.959062,2.045894e-09,0.01704181,0.002654045,0.01002696,0.03259211,0.01168161,0.005799372,0.0006768334,0.0005930747,0
"15944",1.141962e-05,0.9990401,3.20581e-07,1.293098e-07,2.673983e-05,2.297399e-05,0.001391328,0.0001646062,0.000439178,0.0009242064,1
"15945",0.02195403,1.695482e-07,0.001824487,0.0009490205,0.001704082,0.0003137395,0.9999993,2.041108e-05,0.007909034,9.660238e-05,6
"15946",0.000980513,2.147225e-09,0.9678164,0.009325698,0.0003911913,0.01744255,0.002918127,0.003808374,0.0006923366,0.0003286965,2
"15947",0.005291492,0.9922454,1e-07,1.685122e-07,2.691472e-06,3.252163e-05,0.0003244715,0.0001571213,1.547032e-05,1.346191e-05,1
"15948",0.9944585,2.906721e-07,0.001606737,0.02699656,1.351052e-05,0.004399785,0.06905048,8.307658e-05,0.02335138,0.002144165,0
"15949",0.01059101,0.002908108,4.88121e-06,9.140341e-05,5.212043e-07,0.0005455048,5.901557e-05,0.01065009,0.0002345002,0.02647244,9
"15950",9.671621e-05,1.629356e-08,0.0002953428,0.9999998,1e-07,3.992372e-05,3.243923e-06,0.0001744272,3.771199e-06,0.001295849,3
"15951",0.004567446,8.473975e-07,0.0007762324,0.000783069,1.081865e-06,4.495327e-05,0.001176788,0.0002294604,0.9999991,0.006609333,8
"15952",2.678813e-07,1.641837e-08,4.241696e-05,0.09322527,9.392458e-06,0.999998,0.0007076064,0.0001214742,2.439081e-05,0.0002337009,5
"15953",9.445667e-07,4.419787e-07,8.776985e-06,0.9599552,0.000182187,0.8578845,0.001537201,4.811845e-05,0.006832699,0.00879837,3
"15954",6.181846e-06,1.742524e-07,4.040185e-05,0.0001625899,4.449507e-06,0.000167354,8.569185e-05,5.154563e-06,1,0.007023806,8
"15955",0.007534424,3.687906e-08,8.114903e-05,0.0006565858,0.001790582,0.6671701,0.00085547,0.0001948339,0.8527102,0.002820631,8
"15956",0.006269146,2.176677e-08,0.06010243,0.0118117,1.080777e-05,0.001013259,0.0001709231,0.9866548,0.0004622726,0.001583995,7
"15957",0.9187676,4.042532e-08,0.01076662,0.007849363,0.0008392502,0.02914823,0.09301842,0.002056648,0.1240301,0.004216554,0
"15958",0.006217398,6.89001e-08,0.08976015,0.1460619,0.0127229,0.3904385,0.02103229,0.00808519,0.05520677,0.02434695,5
"15959",1e-07,1.408495e-06,0.0002163759,0.0005186998,1e-07,2.579681e-05,1.356547e-06,1,1.072717e-05,0.0007312014,7
"15960",5.43918e-05,2.737303e-08,1e-07,2.016325e-06,0.001171339,3.905829e-06,1e-07,0.005082759,0.00574813,0.9909685,9
"15961",4.947598e-07,5.026657e-09,0.00196622,0.01476913,0.0001664154,0.9692813,0.02259202,0.0001126286,0.04592041,1.452832e-05,5
"15962",7.058935e-06,1.068199e-09,6.934565e-05,1.788545e-05,6.824009e-05,0.9999887,0.0001806409,0.002417007,6.706245e-05,0.102324,5
"15963",0.01473645,0.005618631,2.510083e-05,1.710329e-06,7.014141e-07,0.0004304653,0.9900359,3.325459e-05,0.1431092,1.912059e-06,6
"15964",9.33351e-05,0.305568,0.9685335,0.0001885957,0.0001066906,4.898113e-06,0.006885507,0.0001162955,3.846634e-06,0.0001283312,2
"15965",8.312167e-05,2.058616e-08,1,0.0003060934,0.003963722,0.002257014,0.006114498,0.00056344,0.006393518,0.001765811,2
"15966",0.0008544022,2.469093e-06,0.003601503,0.1501129,0.003863039,0.5432321,0.001440665,0.00115611,0.0305091,0.0005539186,5
"15967",4.623485e-05,0.002714267,0.9999996,0.0003769927,0.0007548405,6.11974e-06,0.00124291,0.0001975421,0.01394448,0.001002791,2
"15968",0.000419857,9.078927e-08,0.0004231271,2.10851e-06,7.994623e-05,0.002719325,0.03585888,9.612388e-06,0.9999953,0.00139115,8
"15969",4.846076e-05,5.27435e-07,3.218421e-05,0.0002583061,0.001781382,1,0.0001723122,0.0009405711,3.360304e-05,0.003298895,5
"15970",0.001967525,3.611693e-09,0.9999998,0.00204236,0.005180264,0.001385173,0.003375828,0.001105176,0.008115796,0.001745737,2
"15971",0.002761213,1.213633e-07,6.287239e-07,7.837949e-05,0.006408828,1.8062e-05,1.317322e-06,0.001899954,0.003365228,0.9999941,9
"15972",9.271581e-06,1.142967e-05,7.198779e-05,9.58293e-05,0.9970031,0.0032054,0.0001015845,0.008484897,3.393024e-05,0.03181651,4
"15973",0.0009791684,7.025249e-08,0.0002618543,0.206272,2.109006e-05,0.0001886026,0.1223319,6.534734e-05,0.05968313,2.543216e-05,3
"15974",4.825344e-07,3.503382e-07,0.0002576868,0.9999999,2.002126e-05,0.0007400089,0.0002769048,0.00151227,0.004035358,1.743214e-05,3
"15975",0.0007153403,1.190636e-07,5.706762e-05,0.0001587465,7.869938e-06,0.0007708971,0.001042717,1.584213e-05,0.9999962,0.1287846,8
"15976",1e-07,6.848549e-07,1e-07,2.879799e-07,1,0.0005135641,3.680571e-05,0.001090857,9.338697e-05,0.0008561873,4
"15977",2.116666e-06,1.651914e-06,7.00836e-06,0.001589157,0.9999989,0.004172592,0.004278267,0.007916427,3.952434e-07,0.0006115627,4
"15978",0.0004608305,0.009216434,5.83417e-05,1.141423e-07,1.70421e-05,1.639797e-05,1,2.588589e-06,0.004931776,9.658445e-07,6
"15979",0.006968573,7.753321e-08,0.04612653,0.0001379583,0.0009712359,0.04127004,0.9619454,9.276243e-05,0.04903562,0.002287446,6
"15980",0.9999998,2.281757e-07,3.630511e-05,4.332052e-06,1e-07,6.734761e-05,0.005988934,0.0002074278,0.002718052,0.03386296,0
"15981",0.01085735,1.734208e-08,1.768704e-05,0.003104823,0.9966102,0.001890316,0.001892848,0.006860493,5.308716e-05,0.000711518,4
"15982",0.001969554,1.104102e-06,0.358549,0.03714966,0.09664981,0.009084917,0.005504469,2.199498e-05,0.004005193,0.001857009,2
"15983",8.509007e-07,3.294273e-07,0.0002115629,0.01220024,0.003037728,1,0.0003916939,0.0002522581,0.0001099109,0.0001528006,5
"15984",0.001688179,3.083299e-08,8.716457e-05,0.08850978,0.0003049541,0.7375654,0.000687809,0.001144368,0.0004315559,3.955771e-05,5
"15985",2.774924e-05,0.9966839,7.749042e-07,1.078856e-05,0.001022069,5.864423e-05,0.0008460389,0.001385061,4.046337e-05,0.002175624,1
"15986",9.831072e-05,6.739681e-10,4.781664e-05,0.9999964,8.914192e-07,0.0001218951,1e-07,0.04350012,7.699262e-06,9.356626e-05,3
"15987",2.043836e-06,0.009115469,1e-07,1.075212e-06,0.004668691,7.915451e-05,4.333873e-05,9.567778e-05,0.0007024604,0.9999992,9
"15988",0.0009165417,6.983641e-06,3.701076e-05,0.0001572745,0.02581285,0.008619615,0.9966491,2.866722e-07,0.01862695,7.655603e-06,6
"15989",0.005125215,2.306789e-08,0.9856949,0.01747447,0.01186108,0.03462045,0.01174621,0.005037935,0.01559466,0.01608738,2
"15990",7.071343e-07,0.006055717,1.656932e-07,5.170332e-07,0.9999996,0.0009962256,0.001360026,0.001560135,4.071619e-05,0.007668025,4
"15991",0.0009602973,7.053353e-07,5.203087e-05,0.0004007675,0.01013676,0.9999992,0.0003213529,0.0001779624,0.0001226024,0.002327788,5
"15992",3.511226e-05,0.008636165,0.0006929573,3.719679e-05,0.004421623,0.006005942,0.01295624,0.0003233813,0.9935087,9.466967e-06,8
"15993",5.910952e-05,0.9998454,1e-07,1e-07,0.001272468,8.944649e-05,0.0004825506,0.0001113683,1.754932e-06,3.898642e-05,1
"15994",0.0009630866,2.736241e-11,0.9999998,0.02497,1e-07,0.003504718,0.0001234144,0.00418835,3.322901e-07,3.380909e-05,2
"15995",2.873838e-07,2.976062e-07,0.0007291334,0.001346116,1e-07,5.543643e-07,1.6786e-06,1,4.084533e-06,0.001160213,7
"15996",8.27111e-06,1.097252e-06,2.866959e-05,1,1e-07,0.001123037,3.800215e-06,0.000201414,9.976787e-07,5.729636e-05,3
"15997",0.0003900846,5.311015e-06,0.0010045,3.506751e-06,0.0002020933,0.000534246,0.999999,6.491772e-06,0.002651568,8.235539e-07,6
"15998",0.0003910712,6.553789e-08,0.005534802,0.01914954,0.7989992,0.01822912,0.001096821,0.050879,0.002456549,0.0134545,4
"15999",0.0001939853,2.896714e-06,0.9999997,0.00294553,5.182782e-07,8.112979e-05,0.001687211,0.002282885,0.002166774,0.000302904,2
"16000",0.003820236,1.521925e-06,0.9999978,0.00737587,0.0002507011,0.004833514,0.005469668,0.001050706,0.0004192972,0.003223264,2
"16001",3.777419e-07,3.290031e-07,1e-07,0.0001866231,0.9999868,9.803217e-05,0.0001884944,0.002516184,6.414395e-05,0.01829477,4
"16002",1,1.103724e-06,5.899438e-06,1.782717e-05,0.0001233561,8.860823e-05,0.0003403744,0.0006684786,2.336369e-05,0.0001860831,0
"16003",8.165481e-05,0.9928304,5.955318e-07,4.91343e-06,0.000810564,0.0009353269,0.0006166805,0.005382627,6.51507e-05,0.002421242,1
"16004",0.001468197,4.001769e-06,0.0001921667,0.0081401,0.007487451,0.002355865,1,6.14943e-07,4.995654e-06,6.277759e-06,6
"16005",1.469552e-06,1.387396e-05,0.001516973,1e-07,0.03347184,0.0004952993,0.9877839,2.531641e-05,4.511685e-05,0.003206171,6
"16006",3.750624e-05,0.9990529,1e-07,3.689824e-06,0.0002624499,4.479307e-05,0.0005861579,0.0004555274,1.446998e-06,7.757813e-05,1
"16007",0.001215655,2.60578e-10,0.1410415,0.002141498,1e-07,5.887579e-07,1.093722e-06,0.9968389,8.876186e-06,0.000104521,7
"16008",4.825801e-06,7.284304e-07,0.001738694,0.002570821,1e-07,1.39035e-07,5.11326e-06,1,2.110188e-05,0.0002770442,7
"16009",0.0115669,3.307492e-08,0.9299549,0.03843899,0.005385495,0.008027179,0.01677636,0.00154073,0.03806733,0.00532567,2
"16010",0.0002096094,4.111004e-09,0.0004901282,2.322709e-07,2.057953e-05,0.000205056,1,1e-07,0.000159978,1e-07,6
"16011",7.915302e-05,8.445614e-07,0.0003912767,0.0105691,7.999599e-05,0.9999999,0.001721266,0.0007343399,0.000491705,0.0004950424,5
"16012",4.413049e-05,1.608552e-09,0.0033608,0.00318129,1.860112e-06,0.0008527119,1e-07,1,6.495016e-05,0.005796682,7
"16013",0.0201425,2.003451e-08,0.5440288,0.03631948,0.07194608,0.04517896,0.01709524,0.01174403,0.2061242,0.03349908,2
"16014",0.0001973535,5.531397e-09,0.9999996,0.00020173,6.519857e-05,0.0004892181,0.00860233,0.0005255442,0.2400701,0.0001041635,2
"16015",0.0002458277,0.007638115,0.0004380542,0.0004346016,2.956781e-06,7.625049e-05,0.002180822,4.182515e-05,0.9823202,1.195012e-05,8
"16016",0.002053909,9.621807e-08,0.01126609,0.0006089364,0.9957773,0.001126367,0.001671591,0.007711879,0.0002214316,0.002314472,4
"16017",0.00595229,1.468231e-06,0.004450228,0.003823201,0.387439,0.005081857,0.0005480399,0.002851688,0.001575914,0.3620305,4
"16018",9.850277e-05,0.002616684,3.633181e-07,1.409906e-05,0.0002071316,0.000121471,7.326269e-06,0.001350841,0.02239174,0.9999988,9
"16019",1e-07,2.412531e-07,7.450897e-06,0.999998,2.092078e-06,1.827492e-05,3.475755e-07,0.06435559,0.002592828,0.01199863,3
"16020",0.0009762615,0.01234442,2.233384e-05,4.450469e-05,0.00108714,0.0008195662,0.9999988,1.396324e-06,0.00027673,2.100745e-06,6
"16021",0.0007423561,0.9995135,2.010924e-07,0.0001372358,0.001361261,3.259378e-05,0.004640307,0.001829822,1.454264e-06,0.0003176831,1
"16022",1.046337e-06,2.217617e-07,9.794264e-06,5.370801e-05,1.296233e-05,0.0005000467,9.806678e-05,2.083148e-05,1,0.06843585,8
"16023",0.0003604253,0.9952026,1e-07,1e-07,0.006664225,0.000785453,0.004696824,5.449452e-05,2.74329e-05,2.409203e-05,1
"16024",0.007594328,5.620139e-08,0.095133,0.3773969,0.01167494,0.00947543,0.005928674,0.06146143,0.008925475,0.003955671,3
"16025",0.3760248,5.071617e-07,0.03781847,0.0009098379,0.01350386,0.0004999595,0.01271601,0.004355612,0.00527251,0.03464309,0
"16026",0.02150565,3.823757e-08,0.0476306,0.02316195,0.03140096,0.03914359,0.01249719,0.01243252,0.07446234,0.1751184,9
"16027",3.238267e-07,6.244112e-07,4.455269e-06,0.9999834,0.0001831905,0.00092226,1.489185e-05,0.00609537,3.674283e-05,0.001245774,3
"16028",3.572984e-05,1.438447e-05,4.232619e-05,2.776971e-05,0.9999994,9.828497e-05,0.001086215,0.0008255475,1.291356e-05,0.003942952,4
"16029",7.527475e-07,3.980966e-06,0.9943195,0.0002539151,1.149352e-06,0.0002911363,0.0008927562,0.001647521,0.007766266,7.683048e-07,2
"16030",0.0002468529,1.425089e-07,1.481731e-07,5.271091e-05,0.0001804406,9.331455e-06,4.894862e-06,0.001551882,0.001576419,0.9999999,9
"16031",0.0002692932,2.216422e-08,1e-07,0.003975467,7.305984e-05,1.063964e-06,1e-07,0.001870448,0.1510266,0.8572846,9
"16032",2.837531e-05,3.333574e-06,1.023356e-05,0.0007548829,3.013144e-05,3.562086e-05,4.999573e-06,2.70432e-06,1,0.003197094,8
"16033",1.850588e-06,8.199716e-07,0.0002761721,1,2.199432e-05,3.524451e-05,2.43799e-05,0.0005161795,0.0002738378,7.259464e-05,3
"16034",4.832113e-06,4.203438e-10,0.0003852131,0.9999974,0.0007135496,0.03749527,0.000410824,3.34117e-05,0.0005269389,0.0001651184,3
"16035",5.890721e-06,1.116553e-06,9.726958e-07,0.0002013994,0.9999997,4.000356e-07,0.0004930745,0.001516469,0.0005819936,0.003772763,4
"16036",0.0003947892,0.004640057,4.400227e-05,3.338553e-07,5.771952e-05,0.0001410364,1,1e-07,0.002978436,3.798311e-07,6
"16037",6.042323e-06,6.85765e-09,1e-07,2.716623e-06,2.687509e-05,1.81742e-05,1e-07,0.01129971,0.1150924,0.9816727,9
"16038",0.005350048,3.506761e-08,0.9680479,0.01640005,0.02369494,0.01288044,0.01052047,0.01787603,0.04837886,0.007720427,2
"16039",0.0003895244,0.01552111,0.002202945,0.0001460327,0.0001634367,0.0005571834,0.9920443,3.203209e-06,0.0256028,9.521949e-06,6
"16040",1.727759e-05,0.06927399,0.0001465857,0.9999979,0.0001283059,0.001391375,9.196847e-05,6.41777e-05,0.0001281699,0.007447117,3
"16041",0.002525207,1.100909e-08,0.001178936,0.9999961,2.087074e-05,0.0002098648,1.973755e-05,0.0007541178,1.081374e-06,0.001226867,3
"16042",1.662995e-05,1.235183e-07,6.660112e-05,0.0001995696,0.9724749,0.003969406,0.005580386,0.0216919,5.676542e-05,0.0005305527,4
"16043",0.0002736187,5.618319e-08,0.05374998,0.002208295,0.9903197,0.01648764,0.004547371,0.001687851,0.0004028752,0.002716476,4
"16044",1.925223e-05,0.9921006,1e-07,0.0001696318,0.000955294,1.706121e-05,0.0007917592,0.001889868,2.562725e-06,0.0006638094,1
"16045",1.162628e-05,0.6435807,2.711208e-07,0.0005546469,0.005907779,0.05516061,0.01542657,8.356337e-06,0.002410715,0.004164929,1
"16046",5.94418e-06,0.4311382,1.174545e-07,0.0003359616,0.0001384219,0.0001448125,0.005261109,0.0007431734,1.725143e-06,0.009115017,1
"16047",5.290581e-07,3.075524e-10,5.365731e-06,0.004578358,0.001021883,0.994258,0.0001204053,0.0001033738,0.001290089,0.2329146,5
"16048",0.002848669,7.501685e-08,0.08144029,0.00243738,8.795387e-05,0.9999955,0.0005071926,0.001308538,0.0002128102,0.001752336,5
"16049",3.452005e-05,0.9987574,1.022574e-06,7.796337e-06,0.0003552679,4.306341e-06,0.0001809287,0.0009178266,5.475913e-05,0.0007510683,1
"16050",0.002295521,4.324781e-07,0.2735173,0.001179526,0.7638082,0.000111272,0.05643143,6.019683e-05,0.00537404,0.001585596,4
"16051",0.0002491632,0.9903271,3.852106e-05,3.032605e-05,0.009072406,0.003523649,0.0008670393,0.0140364,0.001321275,0.0003285614,1
"16052",0.98379,2.209286e-09,0.5,0.09827119,5.450622e-06,6.649958e-05,0.008475464,0.00189255,1e-07,4.74875e-06,0
"16053",1,2.149983e-08,0.0001986534,9.904911e-06,0.0002281186,0.0001178551,0.00068236,0.006238561,0.0005054494,0.0296782,0
"16054",4.049704e-07,1.143254e-06,0.9999939,0.01399811,1.398852e-07,5.043305e-06,0.0002609173,0.004131814,0.0005397529,1.412041e-05,2
"16055",6.966389e-06,6.46386e-07,9.54784e-06,0.006911676,9.315168e-06,0.0001097994,1e-07,0.9999997,9.7695e-07,0.0005503837,7
"16056",0.0002093317,0.9997343,1e-07,2.35007e-06,0.0009164172,0.0001022555,0.001783218,0.001046535,8.337083e-07,8.935844e-05,1
"16057",7.3602e-07,0.9945878,5.552347e-06,7.116719e-05,0.00188085,2.960373e-06,0.0001450748,0.0088681,1.384524e-05,0.005254059,1
"16058",0.001377323,1.497487e-06,0.006942028,0.997079,4.651587e-05,0.005187122,0.0007997244,0.0005915347,5.584532e-05,5.334656e-05,3
